robot_pos_x,robot_pos_y,robot_pos_theta,goal_pos_x,goal_pos_y,dist_sensor_0,dist_sensor_1,dist_sensor_2,dist_sensor_3,dist_sensor_4,dist_sensor_5,dist_sensor_6,dist_sensor_7,dist_sensor_8,dist_sensor_9,dist_sensor_10,dist_sensor_11,dist_sensor_12,dist_sensor_13,dist_sensor_14,dist_sensor_15,step,command_type,trajectory_x,trajectory_y
46.93211698434078,33.73862915882542,26.999999999999986,85.0,85.0,37.86574872676547,51.94969673951884,55.79887431126124,53.231979443007006,22.522711642251302,6.9191603948331455,5.532132687203799,66.46626415155961,74.3668750366706,9.11633692782867,10.554017741876605,37.04631842044729,52.673146279250865,15.437318603310215,35.474894058088644,33.84295569672295,116,UP,0.8910065241883662,0.4539904997395457
47.4667208988538,34.01102345866914,26.999999999999986,85.0,85.0,38.17146399646212,52.369121049968435,55.23675849022089,52.69572242708063,21.92271164225129,6.560938192264307,5.245720370820289,5.004403447022818,74.06115976697394,9.819387585895477,9.672531270898883,37.58257543637369,53.27314627925087,15.79554080587905,35.76130637447215,34.11619229380739,117,UP,0.8910065241883662,0.4539904997395457
48.00132481336682,34.28341775851287,26.999999999999986,85.0,85.0,38.47717926615877,52.788545360418034,54.674642669180535,52.15946541115422,21.322711642251303,80.06595034095275,4.959308054436778,4.731166849938386,73.7554444972773,10.522438243962274,8.791044799921089,38.118832452300076,53.87314627925086,16.153763008447882,36.04771869085566,34.38942889089182,118,UP,0.8910065241883662,0.4539904997395457
48.53592872787984,34.555812058356594,26.999999999999986,85.0,85.0,38.78289453585544,53.207969670867634,54.1125268481402,51.623208395227834,20.722711642251305,79.24278378300012,4.67289573805327,4.457930252853954,73.44972922758065,11.225488902029072,8.975206606155869,38.655089468226464,54.47314627925086,16.51198521101672,36.33413100723917,34.66266548797625,119,UP,0.8910065241883662,0.4539904997395457
49.07053264239286,34.82820635820032,26.999999999999986,85.0,85.0,39.08860980555208,53.62739398131725,53.55041102709985,51.086951379301446,20.122711642251307,78.41961722504746,4.3864834216697615,4.184693655769521,73.14401395788398,64.53201955572729,9.537322427196216,39.19134648415286,55.073146279250864,16.870207413585558,36.62054332362268,34.93590208506068,120,UP,0.8910065241883662,0.4539904997395457
49.60513655690588,35.100600658044044,26.999999999999986,85.0,85.0,39.394325075248744,54.04681829176683,52.988295206059504,50.55069436337507,19.522711642251306,77.59645066709483,4.100071105286253,3.9114570586850883,4.37639819249133,65.23507021379407,10.09943824823656,39.72760350007925,55.673146279250865,17.228429616154386,36.90695564000619,35.20913868214512,121,RIGHT,0.45399049973954575,-0.8910065241883662
49.60513655690588,35.100600658044044,23.999999999999986,85.0,85.0,38.42239087764824,50.99203506080875,53.98020568209202,50.41213842386071,19.041048584469426,73.2106173512451,4.176822083327647,3.9007360267692848,4.268423984087604,68.38556549451842,10.28849393612976,49.62214082522607,35.69076534083292,18.0604680583926,37.59783266851649,35.112632880374576,122,RIGHT,0.4067366430757992,-0.9135454576425992
49.60513655690588,35.100600658044044,20.999999999999986,85.0,85.0,37.59783266851649,48.38963445739032,55.16404577516898,50.41213842386071,18.632420892070034,69.47428177365316,4.268423984087598,3.9007360267692848,4.176822083327649,72.06334977422308,10.51413093519385,49.62214082522607,34.924828789781415,19.031762293205766,38.42239087764825,35.11263288037458,123,UP,0.9335804264972,0.35836794954529927
50.1652848128042,35.31562142777123,20.999999999999986,85.0,85.0,37.828151089537734,48.68606176213108,54.550887172920795,49.8517981533465,18.032420892070036,68.70206224359642,4.033054448911937,3.685641549536845,3.9465036623063954,72.87709936735068,11.127289537442035,50.182481095740286,35.52482878978141,19.34413149553217,38.65776041282391,35.327727357607,124,UP,0.9335804264972,0.35836794954529927
50.72543306870252,35.53064219749841,20.999999999999986,85.0,85.0,38.058469510558986,48.98248906687182,53.9377285706726,49.29145788283228,17.43242089207004,67.92984271353967,20.21722909132697,3.4705470723044263,3.7161852412851424,4.782851367715084,11.740448139690233,50.7428213662545,36.124828789781404,19.65650069785856,38.893129947999576,35.54282183483943,125,UP,0.9335804264972,0.35836794954529927
51.28558132460084,35.74566296722559,20.999999999999986,85.0,85.0,38.28878793158024,49.27891637161257,53.32456996842441,48.73111761231807,16.832420892070047,67.15762318348293,19.981859556151296,3.255452595072008,3.4858668202638925,4.486424062974342,12.353606741938416,51.30316163676871,36.72482878978141,19.968869900184956,39.12849948317525,35.757916312071856,126,UP,0.9335804264972,0.35836794954529927
51.84572958049916,35.960683736952774,20.999999999999986,85.0,85.0,38.51910635260149,49.57534367635329,52.71141136617622,48.17077734180386,16.232420892070046,66.38540365342617,19.746490020975635,3.0403581178395687,3.255548399242638,4.189996758233605,12.966765344186609,51.863501907282924,37.32482878978141,20.28123910251135,39.36386901835092,35.97301078930428,127,UP,0.9335804264972,0.35836794954529927
52.40587783639748,36.175704506679956,20.999999999999986,85.0,85.0,38.74942477362274,49.87177098109405,52.09825276392804,47.61043707128964,15.632420892070048,65.61318412336941,19.511120485799974,63.84617398255008,3.0252299782213967,3.8935694534928724,13.57992394643479,52.42384217779714,37.9248287897814,20.593608304837748,39.59923855352658,36.18810526653671,128,UP,0.9335804264972,0.35836794954529927
52.9660260922958,36.39072527640714,20.999999999999986,85.0,85.0,38.979743194643994,50.168198285834784,51.48509416167985,47.05009680077543,15.03242089207005,64.84096459331268,19.275750950624293,63.63107950531765,2.79491155720013,3.5971421487521207,6.415145446107726,52.98418244831136,38.524828789781395,20.905977507164142,39.834608088702254,36.403199743769136,129,UP,0.9335804264972,0.35836794954529927
53.52617434819412,36.60574604613432,20.999999999999986,85.0,85.0,39.210061615665246,50.46462559057554,50.87193555943168,46.48975653026122,14.432420892070045,64.06874506325596,19.040381415448625,63.41598502808523,4.2586798013900085,3.300714844011374,5.886496814646417,15.06111213686049,39.1248287897814,21.218346709490543,40.069977623877925,36.618294221001555,130,LEFT,-0.3583679495452992,0.9335804264972
53.52617434819412,36.60574604613432,23.999999999999986,85.0,85.0,40.069977623877904,53.178619477093505,19.788145860255206,46.48975653026122,14.748938368732105,67.51437019935186,18.631768040734336,63.41598502808523,3.752242081394434,3.4782277018390544,6.680993534448387,53.54452271882557,39.98287555657024,20.135459191577784,39.21006161566526,36.618294221001555,131,LEFT,-0.40673664307579904,0.9135454576425991
53.52617434819412,36.60574604613432,26.999999999999986,85.0,85.0,41.08358923575681,56.36439456589716,19.424529810037768,46.6175319449775,15.122028050332634,71.5589580587642,18.289400951296887,63.590281569761686,3.3616878526526204,3.686598119775128,14.222261365586792,53.69168790330506,60.07382987116953,20.82718453457778,38.489559157569566,36.71893827852088,132,LEFT,-0.4539904997395455,0.891006524188366
53.52617434819412,36.60574604613432,29.999999999999986,85.0,85.0,42.26867466724545,58.578975207623934,19.12551165836341,18.343092011979138,53.6633515006837,76.3416068056114,18.007856794441054,63.94128047224176,3.0523486963882425,3.9329922031432973,14.00332611475926,43.90175999084954,61.806702337241425,22.219171096663473,37.897056947703454,36.921615585773495,133,LEFT,-0.4999999999999986,0.8660254037844368
53.52617434819412,36.60574604613432,32.999999999999986,85.0,85.0,43.64734789228518,56.391637947475836,18.88654190630007,13.70328848415079,55.41368378487098,76.92299411072517,17.78285193442843,64.47387494960691,2.8548205283167754,4.227096733370577,13.828357129380883,44.26743666709135,63.82264549872376,44.417646898639575,37.42354018828317,37.22915163151967,134,LEFT,-0.5446390350150256,0.8386705679454222
53.52617434819412,36.60574604613432,35.99999999999999,85.0,85.0,45.247190480116174,54.505789892048554,18.704104212341267,13.8566870171132,57.44480768010554,74.3505368432758,22.2062679788146,6.537608299371288,2.959460642375635,4.582316805343346,13.694779812874827,55.04713095845577,62.27741492894732,42.93223281812509,37.06204127516308,37.64590540929467,135,LEFT,-0.5877852522924716,0.8090169943749456
53.52617434819412,36.60574604613432,38.999999999999986,85.0,85.0,47.102793891519326,52.882249312414025,46.72981647588214,14.052511814077459,59.80063972111248,72.13588929992777,63.74344722736412,5.373563001622722,3.08082917831421,5.017730267726891,13.600680297928843,40.863095119853384,23.208760202047326,41.65342881780527,36.807380728987525,38.17792303906472,136,UP,0.7771459614569691,0.6293203910498357
53.9924619250683,36.98333828076422,38.999999999999986,85.0,85.0,47.58866431143633,52.351663858221194,46.26096045667756,13.566197692749657,59.20063972111248,71.70622967087691,63.36377510914486,7.015331960832548,3.1660533384981457,4.226395672037054,14.069536317133439,42.1925734092167,23.80876020204733,42.083088446856145,37.18705284720678,38.57173244963324,137,UP,0.7771459614569691,0.6293203910498357
54.45874950194248,37.360930515394124,38.999999999999986,85.0,85.0,48.07453473135334,51.82107840402836,45.79210443747295,13.079883571421844,58.600639721112486,71.27657004182602,62.98410299092561,65.32934941437844,3.90699163241918,3.4350610763472225,14.538392336338038,43.522051698580036,24.408760202047326,42.51274807590703,37.56672496542603,38.96554186020175,138,UP,0.7771459614569691,0.6293203910498357
54.92503707881666,37.738522750024025,38.999999999999986,85.0,85.0,48.560405151270324,51.29049294983554,45.32324841826836,12.593569450094046,58.00063972111249,70.84691041277516,19.850697659930457,64.93554000380993,4.647929926340213,3.328379746676333,15.007248355542634,57.284007703874686,25.008760202047334,42.942407704957894,37.94639708364529,39.35935127077026,139,UP,0.7771459614569691,0.6293203910498357
55.39132465569084,38.116114984653926,38.999999999999986,85.0,85.0,49.04627557118733,18.89889842267745,44.854392399063755,12.107255328766245,57.40063972111249,70.41725078372428,15.971377894565354,64.54173059324143,5.388868220261241,3.8589652008691737,15.476104374747232,57.77032182520249,25.608760202047318,43.37206733400877,38.32606920186454,39.75316068133878,140,UP,0.7771459614569691,0.6293203910498357
55.85761223256502,38.49370721928383,38.999999999999986,85.0,85.0,49.532145991104336,18.368312968484616,44.38553637985917,11.62094120743844,56.800639721112496,69.98759115467341,15.591705776346098,64.1479211826729,6.12980651418227,4.389550655062001,4.843587716579784,58.25663594653029,26.20876020204732,43.80172696305965,38.7057413200838,40.146970091907285,141,UP,0.7771459614569691,0.6293203910498357
56.3238998094392,38.87129945391373,38.999999999999986,85.0,85.0,50.018016411021335,17.8377275142918,43.91668036065456,11.134627086110656,56.200639721112495,69.55793152562252,15.212033658126844,63.75411177210439,78.65794017829539,4.9201361092548215,4.347717058394222,58.74295006785808,26.808760202047313,44.23138659211052,39.08541343830306,40.5407795024758,142,UP,0.7771459614569691,0.6293203910498357
56.79018738631338,39.24889168854363,38.999999999999986,85.0,85.0,50.503886830938335,17.307142060098982,43.44782434144997,10.648312964782857,55.60063972111251,69.12827189657165,14.83236153990759,63.360302361535865,78.17206975837838,5.450721563447658,4.816573077598827,59.22926418918589,27.40876020204732,44.6610462211614,39.46508555652231,40.93458891304432,143,UP,0.7771459614569691,0.6293203910498357
57.25647496318756,39.62648392317353,38.999999999999986,85.0,85.0,50.98975725085534,16.776556605906123,42.97896832224536,10.161998843455041,55.0006397211125,68.69861226752077,14.45268942168833,62.96649295096736,77.68619933846138,5.981307017640485,5.2854290968034245,59.715578310513685,28.008760202047313,45.09070585021227,39.844757674741565,41.32839832361283,144,UP,0.7771459614569691,0.6293203910498357
57.72276254006174,40.00407615780343,38.999999999999986,85.0,85.0,51.475627670772354,16.245971151713306,9.328339077444735,9.675684722127238,54.40063972111252,68.2689526384699,14.073017303469078,62.57268354039885,77.20032891854437,6.5118924718333115,5.754285116008015,60.20189243184149,28.608760202047325,45.52036547926314,40.22442979296082,41.72220773418134,145,UP,0.7771459614569691,0.6293203910498357
58.18905011693592,40.38166839243333,38.999999999999986,85.0,85.0,51.96149809068936,15.715385697520466,8.859483058240137,9.189370600799439,53.8006397211125,67.83929300941904,13.693345185249822,62.178874129830334,76.71445849862738,7.042477926026145,6.22314113521262,60.68820655316929,29.20876020204731,45.95002510831402,40.60410191118008,42.116017144749854,146,UP,0.7771459614569691,0.6293203910498357
58.6553376938101,40.759260627063234,38.999999999999986,85.0,85.0,52.447368510606346,15.184800243327635,8.39062703903554,8.70305647947164,53.200639721112516,67.40963338036816,13.313673067030566,61.78506471926182,76.22858807871037,66.74350880144017,6.691997154417223,61.17452067449709,29.808760202047306,46.3796847373649,40.983774029399335,42.50982655531837,147,UP,0.7771459614569691,0.6293203910498357
59.12162527068428,41.136852861693136,38.999999999999986,85.0,85.0,52.93323893052335,14.95697754309316,7.921771019830944,8.216742358143838,52.600639721112515,66.97997375131727,12.934000948811311,61.39125530869331,75.74271765879337,67.274094255633,7.160853173621814,7.427491333043198,30.408760202047304,46.80934436641577,41.36344614761859,42.903635965886885,148,UP,0.7771459614569691,0.6293203910498357
59.58791284755846,41.51444509632304,38.999999999999986,85.0,85.0,53.41910935044036,15.748312138782978,7.452915000626345,7.7304282368160395,52.00063972111253,66.5503141222664,12.554328830592056,60.997445898124795,75.25684723887638,67.80467970982583,7.629709192826412,7.913805454370997,31.0087602020473,47.23900399546664,41.74311826583784,43.2974453764554,149,UP,0.7771459614569691,0.6293203910498357
60.054200424432636,41.89203733095294,38.999999999999986,85.0,85.0,53.904979770357365,16.539646734472825,6.984058981421747,7.244114115488242,51.40063972111253,66.12065449321553,12.174656712372798,60.60363648755628,74.77097681895937,68.33526516401867,8.098565212031009,8.400119575698795,31.608760202047304,47.66866362451753,42.122790384057105,43.69125478702391,150,UP,0.7771459614569691,0.6293203910498357
60.520488001306816,42.26962956558284,38.999999999999986,85.0,85.0,54.39085019027435,17.330981330162693,6.51520296221715,41.1751141147719,50.80063972111253,65.69099486416465,11.794984594153544,12.234177090680877,74.28510639904236,68.86585061821148,8.567421231235613,8.886433697026602,32.2087602020473,48.098323253568395,42.50246250227636,44.08506419759242,151,UP,0.7771459614569691,0.6293203910498357
60.986775578180996,42.64722180021274,38.999999999999986,85.0,85.0,17.500186834001447,6.842407066476842,6.046346943012553,40.6887999934441,50.20063972111254,65.26133523511379,57.66869333585603,11.840367680112372,73.79923597912537,69.39643607240431,9.036277250440197,9.372747818354398,32.8087602020473,48.52798288261927,42.88213462049561,44.47887360816094,152,UP,0.7771459614569691,0.6293203910498357
61.453063155055176,43.02481403484264,38.999999999999986,85.0,85.0,16.759248540080403,6.311821612284016,5.5774909238079555,40.202485872116306,49.600639721112536,64.8316756060629,57.28902121763678,11.446558269543853,73.31336555920836,69.92702152659714,61.79156380694766,9.859061939682197,33.408760202047304,48.957642511670144,43.26180673871487,44.872683018729454,153,UP,0.7771459614569691,0.6293203910498357
61.919350731929356,43.40240626947254,38.999999999999986,85.0,85.0,16.018310246159366,5.781236158091179,5.108634904603365,39.7161717507885,49.00063972111254,64.40201597701203,56.90934909941752,11.052748858975345,72.82749513929136,70.45760698078998,62.26041982615226,10.34537606101,34.0087602020473,49.38730214072102,43.64147885693412,45.26649242929796,154,UP,0.7771459614569691,0.6293203910498357
62.385638308803536,43.779998504102444,38.999999999999986,85.0,85.0,15.277371952238367,5.250650703898349,4.639778885398767,39.22985762946069,48.400639721112555,63.97235634796115,56.529676981198264,10.658939448406825,72.34162471937435,70.9881924349828,62.72927584535685,10.831690182337798,34.60876020204729,49.8169617697719,44.021150975153375,45.66030183986647,155,UP,0.7771459614569691,0.6293203910498357
62.851925885677716,44.157590738732345,38.999999999999986,85.0,85.0,6.591355012988609,4.720065249705522,4.17092286619417,38.743543508132895,47.80063972111256,63.54269671891027,56.15000486297901,10.265130037838318,71.85575429945736,71.51877788917564,63.19813186456145,11.3180043036656,35.208760202047294,50.246621398822775,44.40082309337264,46.054111250434985,156,UP,0.7771459614569691,0.6293203910498357
63.318213462551896,44.53518297336225,38.999999999999986,85.0,85.0,5.850416719067593,4.189479795512688,5.119973609406892,38.25722938680509,47.200639721112566,63.113037089859404,55.770332744759756,9.8713206272698,71.36988387954034,72.04936334336847,63.66698788376605,11.80431842499339,35.808760202047296,50.67628102787364,44.78049521159189,46.4479206610035,157,UP,0.7771459614569691,0.6293203910498357
63.784501039426075,44.91277520799215,38.999999999999986,85.0,85.0,5.109478425146537,3.6588943413198542,36.414984053381005,37.77091526547729,46.600639721112564,62.68337746080852,55.390660626540495,9.477511216701295,70.88401345962335,72.57994879756129,64.13584390297063,12.290632546321191,36.40876020204729,51.10594065692453,45.160167329811145,46.84173007157202,158,UP,0.7771459614569691,0.6293203910498357
64.25078861630026,45.29036744262205,38.999999999999986,85.0,85.0,4.368540131225542,3.128308887127034,35.946128034176404,37.28460114414949,46.00063972111257,62.253717831757655,55.01098850832124,9.083701806132773,11.207203008620649,73.11053425175413,64.60469992217524,12.776946667649002,37.008760202047284,51.5356002859754,45.5398394480304,47.23553948214053,159,UP,0.7771459614569691,0.6293203910498357
64.71707619317444,45.66795967725195,38.999999999999986,85.0,85.0,3.6276018373044807,3.4956073662872016,35.47727201497181,36.79828702282169,45.400639721112576,61.82405820270678,54.631316390101986,9.566652801829798,10.721332588703657,73.64111970594695,65.07355594137985,13.263260788976801,37.60876020204728,51.96525991502627,45.91951156624965,47.62934889270904,160,UP,0.7771459614569691,0.6293203910498357
65.18336377004862,46.04555191188185,38.999999999999986,85.0,85.0,2.8866635433834857,4.286941961977023,35.008415995767216,36.31197290149388,44.80063972111258,61.3943985736559,54.251644271882725,11.208421761039643,10.235462168786642,74.17170516013978,65.54241196058445,13.749574910304602,38.20876020204729,52.39491954407715,46.29918368446891,6.396260849374812,161,UP,0.7771459614569691,0.6293203910498357
65.6496513469228,46.42314414651175,38.999999999999986,85.0,85.0,3.1180039100620283,5.078276557666854,34.539559976562614,35.825658780166094,44.20063972111258,60.964738944605024,53.87197215366347,12.850190720249444,9.749591748869648,74.70229061433261,66.01126797978904,14.235889031632402,38.80876020204729,52.82457917312802,46.67885580268817,4.754491890164978,162,UP,0.7771459614569691,0.6293203910498357
66.11593892379697,46.800736381141654,38.999999999999986,85.0,85.0,3.60387432997903,5.86961115335671,34.07070395735802,35.339344658838286,43.60063972111258,60.53507931555414,53.49230003544422,55.48411415016562,9.26372132895264,75.23287606852544,66.48012399899363,14.722203152960194,39.40876020204728,53.2542388021789,47.05852792090742,3.112722930955144,163,UP,0.7771459614569691,0.6293203910498357
66.58222650067115,47.178328615771555,38.999999999999986,85.0,85.0,4.089744749896038,38.02585659501479,33.60184793815342,34.85303053751049,43.000639721112584,60.105419686503275,53.11262791722496,55.0903047395971,8.777850909035646,75.76346152271826,66.94898001819824,15.208517274287995,40.00876020204728,53.68389843122977,47.438200039126684,3.314834374167816,164,UP,0.7771459614569691,0.6293203910498357
67.04851407754533,47.555920850401456,38.999999999999986,85.0,85.0,4.575615169813032,37.495271140821956,33.13299191894882,34.36671641618268,42.4006397211126,59.67576005745239,52.73295579900571,54.69649532902858,8.29198048911864,76.29404697691109,67.41783603740284,15.694831395615795,40.60876020204728,54.11355806028065,47.81787215734594,3.7086437847363274,165,UP,0.7771459614569691,0.6293203910498357
67.51480165441951,47.93351308503136,38.999999999999986,85.0,85.0,5.061485589730063,36.96468568662913,32.664135899744224,33.88040229485489,41.80063972111259,59.246100428401526,52.353283680786454,54.30268591846007,8.763106571550457,76.82463243110392,67.88669205660743,16.181145516943587,41.208760202047266,54.54321768933152,3.9551799747704726,4.102453195304847,166,UP,0.7771459614569691,0.6293203910498357
67.9810892312937,48.31110531966126,38.999999999999986,85.0,85.0,5.547356009647046,36.43410023243629,32.19527988053963,33.39408817352708,41.2006397211126,58.816440799350644,51.97361156256719,53.908876507891556,9.504044865471474,11.922435788967963,68.35554807581204,16.667459638271396,41.808760202047274,54.9728773183824,4.334852092989722,4.496262605873355,167,UP,0.7771459614569691,0.6293203910498357
68.44737680816787,48.68869755429116,38.999999999999986,85.0,85.0,50.137614545106025,35.90351477824347,31.72642386133503,32.90777405219929,40.60063972111259,58.38678117029978,51.59393944434794,53.51506709732305,10.244983159392493,11.131101193278125,68.82440409501663,17.153773759599197,42.408760202047276,55.40253694743327,4.7145242112089765,4.89007201644187,168,UP,0.7771459614569691,0.6293203910498357
68.91366438504205,49.06628978892106,38.999999999999986,85.0,85.0,49.396676251185006,35.37292932405064,31.257567842130427,32.421459930871485,40.000639721112606,57.957121541248895,51.21426732612868,53.121257686754525,10.985921453313532,10.33976659758829,69.29326011422123,17.83808474926779,43.00876020204728,55.83219657648415,5.094196329428232,5.283881427010377,169,LEFT,-0.6293203910498357,0.7771459614569691
68.91366438504205,49.06628978892106,41.999999999999986,85.0,85.0,46.4577995977757,34.44143855873929,31.128996823229183,32.97789871199092,41.83079064701577,56.43091139887894,51.0036088844464,54.03296024246218,10.332309297079492,11.460123206245472,69.00823777656295,17.94283886808894,40.44993538138245,54.3619430093677,5.0732424914372025,5.374566934297661,170,LEFT,-0.6691306063588564,0.7431448254773926
68.91366438504205,49.06628978892106,44.999999999999986,85.0,85.0,43.962717431155305,33.64760720530215,31.086335614957946,33.647607205302144,43.9627174311553,55.13025066442492,50.93371021107893,55.13025066442492,9.777397939022316,12.892406082456292,68.91366438504205,18.30721840873277,40.89009631123041,53.10896936481449,5.066289788921068,5.483712551949163,171,LEFT,-0.7071067811865456,0.7071067811865459
68.91366438504205,49.06628978892106,47.999999999999986,85.0,85.0,41.83079064701579,32.97789871199093,31.128996823229183,34.44143855873929,46.45779959777563,54.032960242462195,51.0036088844464,56.43091139887893,9.30325307802655,73.10697124650879,69.00823777656294,18.739131557219114,55.16660579301771,5.3745669342976505,5.073242491437203,5.613087069739176,172,LEFT,-0.7431448254773921,0.6691306063588567
68.91366438504205,49.06628978892106,50.999999999999986,85.0,85.0,40.00063972111261,32.421459930871485,31.257567842130427,35.37292932405062,49.39667625118498,53.12125768675452,51.21426732612868,57.957121541248874,8.896223782827779,71.87343134370872,69.29326011422123,19.245943372461216,63.136517748780435,5.283881427010382,5.094196329428232,5.764896604681618,173,LEFT,-0.7771459614569687,0.629320391049836
68.91366438504205,49.06628978892106,53.99999999999999,85.0,85.0,38.424823991460755,31.969659861798633,31.47383069868648,36.45891539546118,52.88723303913356,52.38100145081435,51.56860531570973,59.736466026865145,8.545759153531284,70.87185950472222,42.436123483837754,80.82385426593972,60.649269582810255,5.210249394437332,5.129441728418442,57.54630363453575,174,LEFT,-0.8090169943749451,0.5877852522924717
68.91366438504205,49.06628978892106,56.99999999999999,85.0,85.0,37.06620549605465,31.615744173578896,31.780822844770057,37.720358901512405,57.07695118492606,51.80112483472759,52.07159959587746,61.803290459975464,9.058679040408496,70.08728240754768,33.98697668768847,83.6202821078523,58.50484285996076,5.152570050703293,5.17947371656419,54.8834627664656,175,LEFT,-0.8386705679454216,0.5446390350150258
68.91366438504205,49.06628978892106,59.99999999999999,85.0,85.0,35.89540847083005,31.354578379560802,32.182942798399594,39.1834684953193,58.81318260238562,51.373215188691255,52.730456961439856,11.356935665749969,9.86742042215789,69.50831767845446,19.57464060233381,80.60019483957514,56.65687123553954,5.110006603797299,5.245009141524808,51.06489033902418,176,LEFT,-0.8660254037844362,0.49999999999999883
68.91366438504205,49.06628978892106,62.999999999999986,85.0,85.0,34.88901009257479,31.182460734783117,32.68610758912094,40.881235841473114,57.16423934995906,51.09120735251832,53.5548722272484,10.64544639531677,10.867430516518302,69.12675911349943,17.784079174315885,41.6758351318663,55.06838441347705,5.081955762519923,5.327012330094568,47.86577724713319,177,LEFT,-0.8910065241883653,0.45399049973954575
68.91366438504205,49.06628978892106,65.99999999999999,85.0,85.0,34.028230729947566,31.096991777375358,33.29797276448267,42.85557480005226,55.7538869959609,50.95116990447135,54.557388699956434,10.043754525891202,12.12998704461323,68.93728747171144,18.116986930094704,39.860333560850684,53.709740854643805,5.068026475017268,5.426730943717203,45.16035298178672,178,UP,0.4067366430757992,0.9135454576425983
69.15770637088754,49.61441706350662,65.99999999999999,85.0,85.0,33.761093518762436,30.85286613576967,33.03656841310705,42.51913889109547,55.15388699596089,50.402854735972014,53.97026491390821,10.398284000180713,10.782364980270692,69.18141311331713,18.378391281470343,40.196769469807485,54.309740854643806,5.616341643516596,6.013854729765441,44.8058235074972,179,UP,0.4067366430757992,0.9135454576425983
69.40174835673302,50.16254433809218,65.99999999999999,85.0,85.0,33.49395630757731,30.60874049416398,32.77516406173142,42.18270298213867,54.55388699596089,49.854539567472685,53.383141127859965,10.752813474470225,9.434742915928197,69.42553875492281,18.63979563284598,40.91284540341544,54.90974085464381,6.1646568120159255,6.600978515813663,44.4512940332077,180,UP,0.4067366430757992,0.9135454576425983
69.64579034257851,50.71067161267774,65.99999999999999,85.0,85.0,33.22681909639219,30.36461485255829,32.513759710355785,41.84626707318188,53.953886995960886,49.30622439897336,52.79601734181174,11.10734294875972,8.36935948683762,69.6696643965285,18.90119998422159,41.70913164010259,55.50974085464381,6.7129719805152535,17.899552238232182,44.09676455891819,181,UP,0.4067366430757992,0.9135454576425983
69.88983232842399,51.2587988872633,65.99999999999999,85.0,85.0,32.95968188520706,30.120489210952602,32.252355358980154,41.50983116422506,53.3538869959609,48.75790923047403,52.2088935557635,67.19454541069118,8.63649669802275,69.9137900381342,20.25515645713667,42.50541787678974,56.10974085464381,7.261287149014581,18.486676024280417,43.742235084628696,182,UP,0.4067366430757992,0.9135454576425983
70.13387431426948,51.806926161848864,65.99999999999999,85.0,85.0,32.69254467402193,29.87636356934691,31.99095100760453,41.17339525526829,52.7538869959609,48.209594061974705,51.62176976971527,66.43889798711231,8.903633909207883,70.15791567973989,21.78466621179253,43.30170411347691,56.709740854643805,7.80960231751391,19.073799810328644,43.387705610339175,183,UP,0.4067366430757992,0.9135454576425983
70.37791630011496,52.355053436434424,65.99999999999999,85.0,85.0,32.4254074628368,29.632237927741226,31.729546656228898,40.836959346311474,52.153886995960896,47.66127889347537,51.03464598366703,65.68325056353348,9.170771120393011,70.40204132134558,23.31417596644839,44.097990350164046,57.3097408546438,8.357917486013239,56.079853380035864,43.033176136049676,184,UP,0.4067366430757992,0.9135454576425983
70.62195828596045,52.903180711019985,65.99999999999999,85.0,85.0,32.158270251651686,29.388112286135534,31.468142304853274,40.50052343735469,51.553886995960895,47.11296372497605,50.4475221976188,64.92760313995466,9.437908331578132,70.64616696295127,24.843685721104258,44.894276586851205,57.90974085464381,8.906232654512566,56.666977166084095,42.67864666176016,185,UP,0.4067366430757992,0.9135454576425983
70.86600027180593,53.451307985605546,65.99999999999999,85.0,85.0,31.891133040466553,29.143986644529846,31.206737953477642,40.16408752839788,50.95388699596089,46.56464855647671,49.86039841157058,64.1719557163758,9.705045542763258,70.89029260455696,33.06196166474409,45.69056282353836,58.50974085464381,9.454547823011897,57.25410095213233,42.32411718747066,186,UP,0.4067366430757992,0.9135454576425983
71.11004225765141,53.999435260191106,65.99999999999999,85.0,85.0,31.62399582928143,28.89986100292416,30.945333602102007,39.82765161944109,50.35388699596089,46.01633338797739,49.27327462552234,63.41630829279696,9.972182753948388,9.113165111728833,33.48356144966671,46.486849060225516,59.109740854643796,10.002862991511222,57.841224738180564,41.96958771318114,187,UP,0.4067366430757992,0.9135454576425983
71.3540842434969,54.54756253477667,65.99999999999999,85.0,85.0,31.3568586180963,28.655735361318467,30.683929250726383,39.491215710484276,49.7538869959609,45.46801821947806,48.68615083947411,62.66066086921811,10.239319965133507,9.35729075333452,35.01307120432258,47.28313529691265,59.709740854643805,10.551178160010553,58.42834852422879,41.61505823889165,188,UP,0.4067366430757992,0.9135454576425983
71.59812622934238,55.09568980936223,65.99999999999999,85.0,85.0,31.089721406911174,28.411609719712782,30.422524899350748,39.154779801527496,49.153886995960896,44.91970305097873,48.099027053425885,61.905013445639256,78.37390644369354,9.601416394940202,36.54258095897845,48.07942153359982,60.309740854643806,11.09949332850988,59.015472310277026,41.26052876460213,189,UP,0.4067366430757992,0.9135454576425983
